GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000272686.1	46.0728366200491	0.41536614386959	0.331590463487375	1.25264803909357	0.210333823804017	0.51926717429422
ENSG00000236953.1	5.65010393224894	1.15698959540875	0.923745079972693	1.25249879051367	0.210388168760131	0.519305948552181
ENSG00000279619.1	10.8416544184812	0.731784064988046	0.584285598492596	1.25244241322391	0.210408699715326	0.519305948552181
ENSG00000105254.12	3083.35296462307	0.180083111240919	0.143800352195648	1.25231342268138	0.210455679740312	0.519348874804119
ENSG00000117682.17	2647.30998142152	-0.222141805210676	0.177588758265353	-1.25087763088445	0.210979126207457	0.519886542120244
ENSG00000185483.12	569.861319805488	-0.192869836319169	0.15421372661283	-1.25066581656112	0.211056426964839	0.519886542120244
ENSG00000274372.5	11.9911411210941	-0.749975127592578	0.599331945688536	-1.25135183096402	0.210806143097553	0.519886542120244
ENSG00000115806.13	5325.8460971926	0.161917490750902	0.129399619869504	1.25129804024302	0.210825760216101	0.519886542120244
ENSG00000003402.20	1927.13508570542	0.176235603528085	0.140928688228424	1.25053036215333	0.211105871224473	0.519886542120244
ENSG00000144485.11	530.814519421447	0.462107486219311	0.369298577949874	1.25131130692313	0.210820921823339	0.519886542120244
ENSG00000106546.14	617.11179876067	0.247011786772691	0.197399027884864	1.2513323364326	0.21081325247108	0.519886542120244
ENSG00000161036.13	565.219481624879	-0.205863755600799	0.164539026632637	-1.25115457295385	0.210878088240759	0.519886542120244
ENSG00000164603.12	454.351341668845	0.241095721492162	0.192750239620393	1.25081930879558	0.211000408568393	0.519886542120244
ENSG00000133895.18	1577.15284672289	-0.281524175185015	0.225036538370194	-1.25101540053863	0.210928858736204	0.519886542120244
ENSG00000258504.2	14.3261071929246	-0.746537521491845	0.596984431293761	-1.25051422174273	0.21111176343806	0.519886542120244
ENSG00000205423.12	1060.10145587792	-0.225774390671228	0.1805476395933	-1.25049760373387	0.21111783012779	0.519886542120244
ENSG00000108733.11	159.723830689581	-0.52186871707529	0.417264175983614	-1.25069140154458	0.211047088743947	0.519886542120244
ENSG00000108443.14	992.21561131589	-0.1772879989871	0.141765457969402	-1.25057261145635	0.211090448269319	0.519886542120244
ENSG00000150637.9	25.2586606991884	-0.59377627123255	0.474612304912962	-1.25107643667486	0.210906591490677	0.519886542120244
ENSG00000135870.12	899.010235294786	0.266852292272498	0.213491238297927	1.24994493638238	0.211319662664749	0.520237593093176
ENSG00000284526.1	20.4675277239258	-0.616069496632848	0.492861050105603	-1.24998617054613	0.211304599251577	0.520237593093176
ENSG00000148450.13	250.512089595506	0.214993809870585	0.172026200338799	1.24977363591803	0.211382249418013	0.52031869640084
ENSG00000278991.1	5.80229293318897	1.04953218272438	0.839910891645659	1.24957563137205	0.211454609536157	0.520423830789143
ENSG00000205208.5	1574.27228258295	0.181506351217552	0.145285252662077	1.24931022173134	0.211551630713917	0.520589622027391
ENSG00000139438.6	25.8161002929036	-0.515540975259605	0.412716658098566	-1.24914021555312	0.211613793815615	0.520669599501751
ENSG00000206417.8	492.123212118691	0.234578910473213	0.187808840582373	1.24903018274226	0.21165403457239	0.520695622823988
ENSG00000272931.1	15.9057034230577	-0.81356852243133	0.651650370107264	-1.24847396664167	0.211857536336032	0.520977211446677
ENSG00000146373.17	225.922409169362	-0.244813494618545	0.196066143228955	-1.24862707342932	0.211801505337445	0.520977211446677
ENSG00000014164.7	971.34328625216	0.195180403363221	0.156334361630253	1.24848050887778	0.211855141918594	0.520977211446677
ENSG00000101413.12	2422.33272312268	0.165499177650691	0.13257281403884	1.24836437131224	0.211897650448164	0.521002865711811
ENSG00000024862.18	427.877042942072	0.24481587058331	0.19614854294835	1.24811465282093	0.211989072979144	0.52115464958024
ENSG00000137285.11	126.645645652526	-0.315578881262188	0.252896756591948	-1.24785657797652	0.212083584736029	0.521313984437967
ENSG00000240616.1	19.0129601624341	0.636681776933069	0.510296914437434	1.24766926649942	0.212152200710886	0.521409630226573
ENSG00000146066.3	2574.96493439683	0.202131603823944	0.162032792193358	1.24747343477692	0.212223954972093	0.521506308701393
ENSG00000165512.5	18.9307307611637	-0.632605235433252	0.507238020041518	-1.24715658219286	0.212340089345916	0.521506308701393
ENSG00000177575.13	47.0346559884772	-0.45344330875166	0.363548404445776	-1.24727079862426	0.212298220884927	0.521506308701393
ENSG00000224505.2	14.294212382639	-0.663395783733559	0.53190229043495	-1.24721362487664	0.21231917839201	0.521506308701393
ENSG00000176182.6	574.213177566116	0.207608805610759	0.166464639678521	1.24716459911064	0.21233715037965	0.521506308701393
ENSG00000154380.17	5497.9171385085	-0.199135156185213	0.159801040845071	-1.2461443000129	0.212711423616116	0.522126082888222
ENSG00000168301.13	278.281596821222	0.268691999987814	0.215613377470577	1.24617499683887	0.212700156245717	0.522126082888222
ENSG00000189143.10	43.9131476525163	-0.397294183431269	0.318793400302804	-1.24624343870953	0.212675035984966	0.522126082888222
ENSG00000005469.12	127.959122487085	-0.278978491055953	0.223848207151698	-1.24628423254199	0.212660064419326	0.522126082888222
ENSG00000163705.13	11.1638630494307	-0.779216513322015	0.625451148944535	-1.24584712113322	0.212820526381524	0.522320847255996
ENSG00000275832.5	258.379159338858	0.2397022890988	0.192445039761736	1.24556231428761	0.212925124937167	0.52250059516303
ENSG00000221716.1	42.2790540395354	0.50325475034353	0.404063076480274	1.24548561756075	0.212953299025598	0.52250059516303
ENSG00000163155.12	700.510955514164	0.218167192241624	0.175201593595916	1.24523520456557	0.213045305496239	0.522581574293913
ENSG00000083544.16	908.629193627705	-0.169794948467388	0.13635588572563	-1.24523373203738	0.213045846615806	0.522581574293913
ENSG00000155975.10	2259.54641098164	0.231516417943259	0.185950841677958	1.24504097886373	0.213116687451423	0.52268229912461
ENSG00000254122.3	1017.11810103113	0.181752580657167	0.146022915868435	1.24468532610953	0.213247441930783	0.522929917324815
ENSG00000138326.21	26851.0824043067	0.22859479447783	0.183675398844688	1.24455858495848	0.213294051858866	0.522971154110723
ENSG00000235173.7	572.4916880376	-0.249933075007966	0.200863168065126	-1.24429519565743	0.21339093859971	0.523135634810155
ENSG00000143549.21	13270.0293158203	-0.166712680718057	0.134008826957367	-1.2440425343854	0.213483908920638	0.523200307910331
ENSG00000111639.8	4025.29218872934	0.180693200472686	0.145249442584512	1.24401992363965	0.213492230291985	0.523200307910331
ENSG00000259838.1	10.9479197208622	0.74176550067849	0.596283865226124	1.24398049978628	0.213506739905526	0.523200307910331
ENSG00000261033.1	49.5588158277067	-0.402890049956346	0.323900178231198	-1.24387103507169	0.213547031192697	0.523225996444084
ENSG00000235045.2	17.9244994982038	0.821542229173383	0.660564424698628	1.24369735707187	0.213610969079532	0.523277099814486
ENSG00000213280.2	11.8553949194949	0.755153069479107	0.607205881068524	1.24365242996368	0.213627510811292	0.523277099814486
ENSG00000240401.9	15.2260348785281	-0.697852803707585	0.561325082288682	-1.24322398148011	0.213785307886207	0.523563571862595
ENSG00000166887.16	2482.44680788833	-0.167840787820526	0.13501880171729	-1.24309196708737	0.213833945575283	0.523563571862595
ENSG00000260081.2	33.5206906738103	0.551516817155106	0.443652337560346	1.24312839235314	0.213820524720338	0.523563571862595
ENSG00000146574.16	1353.08679347556	-0.168420496230109	0.135525730981276	-1.24271970356225	0.213971140565078	0.523753371961905
ENSG00000278434.1	6.22774019284132	1.04668516940355	0.842218440932428	1.24277161189293	0.213952006322139	0.523753371961905
ENSG00000109911.19	584.434515173974	-0.173959060217805	0.140037874937318	-1.24222864918273	0.214152212156828	0.524123505296821
ENSG00000234130.2	14.431113982195	0.626835047327248	0.504683557379262	1.24203580275589	0.214223352640909	0.524224523756571
ENSG00000164181.14	82.1229069203609	-0.414026866832232	0.333482636256452	-1.24152451078095	0.21441204924973	0.524320799732588
ENSG00000219023.1	20.0504871161873	0.572350654603004	0.460972513308826	1.24161558027552	0.214378430516432	0.524320799732588
ENSG00000253738.2	889.701314128456	-0.259078805077536	0.208657587831789	-1.24164574013189	0.214367297701135	0.524320799732588
ENSG00000166128.13	886.583592163573	-0.183130130287758	0.147495229832303	-1.2416003588453	0.214384049314589	0.524320799732588
ENSG00000198862.14	1461.42354301583	-0.263875184887953	0.21252059586079	-1.24164523357916	0.214367484679949	0.524320799732588
ENSG00000197757.8	773.457175510212	-0.206327715065596	0.166226084729304	-1.24124751781044	0.214514325875472	0.524497835644541
ENSG00000173077.16	20.8854616620962	-0.545641028003256	0.439641803207965	-1.24110360757744	0.214567477038278	0.524554724854163
ENSG00000143294.15	2085.14707488637	-0.260958139232437	0.210319738355017	-1.24076865668187	0.214691223071797	0.524565442700421
ENSG00000271858.5	57.8776936435398	-0.36574990336923	0.294754437295858	-1.24086309514014	0.214656328020735	0.524565442700421
ENSG00000174953.14	2213.95689060103	0.162260191956223	0.130788310718889	1.24063221754563	0.214741644612933	0.524565442700421
ENSG00000270135.1	7.37004435203946	-0.984939100964665	0.794012268472869	-1.24045829022139	0.21480593241564	0.524565442700421
ENSG00000188690.15	1044.71226389897	-0.161452672460916	0.130157084934039	-1.24044474830346	0.214810938422527	0.524565442700421
ENSG00000254858.10	624.668769862098	-0.217151650216706	0.17505385121886	-1.24048484911774	0.214796114699135	0.524565442700421
ENSG00000105223.20	12789.2855193531	0.200780523384553	0.161821825441594	1.24075057759758	0.214697903767568	0.524565442700421
ENSG00000100075.10	4461.59508587904	0.203883782213288	0.16434316153365	1.24059790690799	0.214754325567439	0.524565442700421
ENSG00000116871.16	7995.42334887132	0.148354462509515	0.119614619322253	1.24027032272564	0.214875425406375	0.524640099875172
ENSG00000027697.15	1561.15285848093	0.298357031364427	0.240571633915609	1.24020037819209	0.214901288560502	0.524640099875172
ENSG00000100938.18	2552.23871391778	0.1775997780949	0.143223775482439	1.24001603432578	0.214969463518907	0.524733554880737
ENSG00000105971.15	7797.10152249945	-0.158458013596434	0.127813441020548	-1.23976017178787	0.215064113694589	0.524891600066896
ENSG00000143575.15	2946.15570545922	-0.14315307113846	0.115521579440053	-1.23918900548573	0.215275511235533	0.524969581650085
ENSG00000250241.6	69.4621813667635	0.440072536579352	0.355081852978363	1.2393551877915	0.215213989139433	0.524969581650085
ENSG00000214485.6	240.819694581076	0.314739292825921	0.253961367945724	1.23931956805803	0.215227174799421	0.524969581650085
ENSG00000112335.15	5493.52744130189	0.199507522466616	0.160962463744601	1.23946613281948	0.215172923403819	0.524969581650085
ENSG00000149357.10	2101.4981067752	0.145962360204013	0.11778527239089	1.23922420215333	0.215262480073722	0.524969581650085
ENSG00000233483.3	22.5845536274234	-0.548816606773868	0.44283747343963	-1.23931834971208	0.215227625815209	0.524969581650085
ENSG00000260645.2	42.9515897237004	0.426371463380367	0.344162117056369	1.23886808643304	0.215394354046042	0.525186428194219
ENSG00000106089.12	227.38779960005	0.35953130383815	0.290289401076729	1.23852714740735	0.215520662429925	0.525305867587911
ENSG00000139697.14	3588.50315757497	0.26445250120398	0.213527559983522	1.23849352853743	0.215533120171374	0.525305867587911
ENSG00000129990.15	54.5611680009234	-0.465818583511208	0.376073704379756	-1.23863641112442	0.215480177467037	0.525305867587911
ENSG00000161654.10	1027.11453027305	0.270275499171262	0.218260830845586	1.23831425970552	0.215599558430291	0.525394842305553
ENSG00000092531.10	1805.81752813386	-0.159161618682973	0.128544898921006	-1.2381791888979	0.21564962634182	0.525443904938641
ENSG00000115504.15	2576.94427752767	-0.164581293191284	0.132940198309489	-1.23800998707805	0.215712357718394	0.525523805000829
ENSG00000117593.12	1760.75100781867	-0.273382905991357	0.220889010231073	-1.23764829090125	0.2158465002268	0.525721050588195
ENSG00000144115.18	37.0999959839208	-0.526925181900909	0.425796338310654	-1.23750519788752	0.215899585811304	0.525721050588195
ENSG00000115020.17	3585.64457190609	0.241308156085725	0.195063938246236	1.23707210187212	0.216060315901212	0.525721050588195
ENSG00000013288.9	3282.47795603469	0.195520127494127	0.158049850736285	1.23707884938381	0.21605781111201	0.525721050588195
ENSG00000173011.12	768.569159352073	0.174482399825948	0.141003476133991	1.23743332157388	0.215926254504522	0.525721050588195
ENSG00000022840.17	2675.15233231881	-0.151723098326215	0.122595553246803	-1.23759055127206	0.215867919721696	0.525721050588195
ENSG00000181350.12	64.8349111180007	-0.337375373089281	0.272684914212935	-1.23723519529148	0.215999778750715	0.525721050588195
ENSG00000125875.15	4824.69465974259	0.213302286538443	0.172415555291786	1.23714061748931	0.216034882729817	0.525721050588195
ENSG00000089820.16	49.3090488200025	-0.371095362500616	0.299980438147744	-1.23706520595802	0.216062875801472	0.525721050588195
ENSG00000257376.1	14.2185214265929	0.79144602137957	0.639830157109629	1.23696267296129	0.21610094066237	0.525740791607289
ENSG00000231298.7	6.04209653839236	1.13534472181207	0.918410211361254	1.23620655320162	0.216381795426813	0.526102188079129
ENSG00000259945.1	19.2832460749455	-0.55067146416371	0.445408494232427	-1.23632905814399	0.216336274098098	0.526102188079129
ENSG00000267512.1	17.1465943931428	-0.699532955227271	0.56589223311733	-1.23615931495252	0.216399350420516	0.526102188079129
ENSG00000063127.16	178.877428428313	-0.289291860547202	0.23401231227238	-1.23622495644793	0.216374956566958	0.526102188079129
ENSG00000099968.18	2185.93048539775	0.153714094891329	0.124319158961726	1.23644735192146	0.216292324129007	0.526102188079129
ENSG00000001630.17	492.155861597917	0.41743924796942	0.337741262977108	1.23597349133415	0.216468417383161	0.526138596443567
ENSG00000272983.1	22.2203123352565	0.602237312565245	0.487263678880281	1.23595773431989	0.21647427468327	0.526138596443567
ENSG00000132781.20	45.235184026251	0.383108595603879	0.310011764886126	1.23578727970083	0.216537644477653	0.526219752667345
ENSG00000258777.1	22.2679422518478	-0.533498302641885	0.431763986398301	-1.23562483080683	0.216598050413411	0.526293684787736
ENSG00000100211.10	894.079062896031	-0.188393295372219	0.152498436627191	-1.2353785359307	0.216689657253783	0.526443398446458
ENSG00000156103.16	6056.68060180896	0.17783263528597	0.143978935775269	1.23512953008308	0.216782300751237	0.5265955888578
ENSG00000226049.3	20.4196262897726	0.539606819578005	0.436944576035909	1.23495484135191	0.216847311313881	0.526680622041312
ENSG00000148688.14	731.121238631369	0.238739741959978	0.193337961457364	1.23483117418007	0.216893342638574	0.526719541136536
ENSG00000271503.6	10.179807870584	-0.911987583618897	0.7386990121856	-1.23458616916325	0.216984559027481	0.526868164975706
ENSG00000125868.16	23864.7513156396	-0.2092021902247	0.169475152514337	-1.23441216674522	0.21704935761114	0.526952610532273
ENSG00000097021.20	1683.95816615448	-0.162626790719801	0.131759616164135	-1.2342688560751	0.217102737026465	0.527009313099923
ENSG00000170242.19	2275.26872995118	0.15841682491055	0.128364604275699	1.23411610080848	0.217159644699717	0.527074563525185
ENSG00000250251.6	247.219757893378	0.287169733982214	0.232721423731149	1.23396346317461	0.217216519266618	0.527139715565733
ENSG00000074964.17	15.7326332145176	-0.650171971873826	0.527008884359329	-1.23370210857872	0.217313927921637	0.527221300450566
ENSG00000143379.12	1675.5451008618	0.165107099540403	0.133864487992975	1.23338984084463	0.217430353441671	0.527221300450566
ENSG00000218418.2	23.6269458596754	0.519192239623922	0.420899608197601	1.23352987152265	0.217378139028731	0.527221300450566
ENSG00000120800.5	465.269394296391	-0.196221370717907	0.159083566209613	-1.23344840320816	0.21740851570503	0.527221300450566
ENSG00000184992.13	1669.23118682137	-0.152071949754672	0.123291153693862	-1.23343764088926	0.217412528824438	0.527221300450566
ENSG00000127616.20	4663.31617051146	0.178510319146019	0.144729917077116	1.23340303615944	0.217425432809127	0.527221300450566
ENSG00000153250.20	2573.08708128133	0.15662496273926	0.127016681304938	1.23310545615059	0.217536422104388	0.527405637734575
ENSG00000105355.9	5045.55989511243	-0.339308793675461	0.275385486171027	-1.23212300834451	0.217903137832176	0.528221761962185
ENSG00000187164.20	1640.1700222644	0.269044851522677	0.218506259728151	1.23129127676892	0.218213943291279	0.528840925809672
ENSG00000286808.1	13.7685268097769	-0.740491279491684	0.60141515286947	-1.23124812529025	0.218230077032292	0.528840925809672
ENSG00000167635.12	6296.48940017943	-0.224181194282048	0.182083835181713	-1.23119767363381	0.218248941295805	0.528840925809672
ENSG00000241962.9	6.0993775519866	-0.993288028936127	0.807025026513013	-1.23080201518399	0.218396921673362	0.529002139261488
ENSG00000118900.15	2791.19988622499	-0.157479007168581	0.127950775921747	-1.23077805534289	0.218405885217798	0.529002139261488
ENSG00000251322.9	341.647016854531	-0.215322514696313	0.174936097698318	-1.23086382701666	0.218373798654221	0.529002139261488
ENSG00000135926.15	5456.12114343169	0.21312436220563	0.173240593509886	1.23022184285849	0.218614042504302	0.529085965821745
ENSG00000085274.16	1757.30802002436	0.232413402924815	0.188898763854271	1.23035957558788	0.218562484055266	0.529085965821745
ENSG00000119335.17	24041.7678334041	0.203525188354156	0.165405149371722	1.23046464470562	0.218523158677113	0.529085965821745
ENSG00000139182.15	2083.58669192546	-0.214645898921057	0.174480159543267	-1.23020233064281	0.21862134735402	0.529085965821745
ENSG00000105717.14	191.213458046113	0.248208044021606	0.201724831530655	1.23042880808597	0.218536571072926	0.529085965821745
ENSG00000147174.12	99.7332532510149	-0.419932889323483	0.34127302368081	-1.23048954996291	0.218513837856985	0.529085965821745
ENSG00000281183.1	53.4590655221378	0.636320583061934	0.517350949539223	1.22995924454893	0.218712366961762	0.529233275059252
ENSG00000116260.17	9358.48991842709	0.19546838531858	0.158947676415445	1.22976560417077	0.218784891906985	0.529334350282355
ENSG00000236404.11	74.6885447864439	-0.310997204589796	0.252907675860942	-1.22968669705697	0.218814450273387	0.529334350282355
ENSG00000178127.13	238.557492901206	0.343696875043715	0.279518073114458	1.22960519587933	0.218844983379474	0.529335261576396
ENSG00000082641.16	23058.9423255087	-0.180568017038909	0.146869461825056	-1.22944562331136	0.218904773537854	0.529406928893628
ENSG00000287778.1	19.5314453937441	-0.549383436432679	0.446969831943324	-1.22912867305626	0.219023566247771	0.529621250633301
ENSG00000084070.12	2286.94227941982	-0.205673367974073	0.167421071235662	-1.22847958417711	0.2192669887238	0.529758209080917
ENSG00000171793.16	1988.96755344282	-0.217745577134969	0.1772690443592	-1.2283339029783	0.219321649028145	0.529758209080917
ENSG00000082701.17	3513.75741380082	0.204375458978456	0.166382382934135	1.22834794991103	0.219316378123577	0.529758209080917
ENSG00000145545.12	1210.19731820561	-0.204350727517159	0.16633221483234	-1.22856974954095	0.219233163135058	0.529758209080917
ENSG00000005073.6	28.6883749064968	-0.523585706007842	0.426073154128613	-1.22886340276157	0.219123024930045	0.529758209080917
ENSG00000130783.14	15.5703805242703	0.735817004828225	0.598904819040227	1.22860424801291	0.219220222004267	0.529758209080917
ENSG00000169375.16	2398.67866031277	-0.233726890091216	0.190255965345693	-1.22848652690882	0.219264384020808	0.529758209080917
ENSG00000126603.9	538.808147720676	-0.212816381246515	0.173219601898828	-1.22859294741258	0.219224461046014	0.529758209080917
ENSG00000257261.6	153.83105952254	-0.236464442972575	0.192588713498448	-1.227820876297	0.219514217053467	0.530103623472555
ENSG00000262160.1	15.4301632523354	-0.650972088627878	0.530197360820345	-1.22779201997661	0.219525052072124	0.530103623472555
ENSG00000131778.19	34.405308545801	0.517095820825373	0.421325113840613	1.22730832755673	0.219706726848631	0.530173391906687
ENSG00000260088.1	31.6413956911393	-0.453391651177119	0.369514904757816	-1.22699151059759	0.219825781706652	0.530173391906687
ENSG00000163378.14	530.201405311627	-0.179387718835519	0.146135723539969	-1.22754186649273	0.219618996202883	0.530173391906687
ENSG00000163960.12	3345.45793458618	0.21332676205649	0.173814333741334	1.22732548843732	0.21970027937957	0.530173391906687
ENSG00000134853.12	35.6985558012987	0.504314754224499	0.410950075724941	1.22719226498464	0.219750335975621	0.530173391906687
ENSG00000106605.11	1800.93697398038	-0.1771698052225	0.144357032648185	-1.22730290289552	0.219708764961997	0.530173391906687
ENSG00000134453.16	2058.74542267009	0.18158134337119	0.147975887818525	1.22710088817902	0.21978467409076	0.530173391906687
ENSG00000141503.17	5766.59722845521	0.184396438568059	0.150279784808852	1.22702091171212	0.219814731279218	0.530173391906687
ENSG00000171475.14	2145.86446834327	0.178995563473822	0.145826295862623	1.22745738287452	0.219650730201931	0.530173391906687
ENSG00000231607.13	362.275385901881	-0.249292425625389	0.203206181565972	-1.22679548281584	0.219899469061974	0.530278249820694
ENSG00000023902.14	796.856247595663	-0.250870710763091	0.204520757884564	-1.22662713241405	0.219962766563883	0.530358027678001
ENSG00000162639.16	928.742765181206	-0.280065032184061	0.228396286881105	-1.2262241037651	0.220114353061142	0.530432075683995
ENSG00000135916.16	3199.07565668422	0.186729462773141	0.15226624610103	1.22633523551401	0.220072546881868	0.530432075683995
ENSG00000165934.13	3474.48303839523	-0.140361799800158	0.114451079941862	-1.22639122209644	0.22005148768595	0.530432075683995
ENSG00000198231.13	5966.1064698826	0.193032246699908	0.157417102410316	1.22624698170825	0.220105746239447	0.530432075683995
ENSG00000016391.11	12.2758746162133	-0.733786062189372	0.598686628987354	-1.22565968014106	0.220326769136066	0.530674049336998
ENSG00000182095.15	4308.34813103011	0.16281165968172	0.132847216748404	1.22555566963864	0.220365928651363	0.530674049336998
ENSG00000129696.13	573.736031533294	0.177171254423708	0.144527550219587	1.22586492440039	0.220249510182242	0.530674049336998
ENSG00000133818.14	1729.00625566324	0.198606666706192	0.162048086157096	1.22560328490183	0.220348001086139	0.530674049336998
ENSG00000250731.1	10.9852013248288	0.743413327390337	0.606501381909183	1.22574053343485	0.220296331660554	0.530674049336998
ENSG00000250240.6	8.89519861175627	-0.827026938576339	0.674870957475019	-1.22545937029295	0.22040218939926	0.530688563858054
ENSG00000223697.3	8.03312752048463	0.87356400779636	0.712974904435775	1.22523808672855	0.220485528169591	0.530816414203927
ENSG00000259660.2	7.43701892556752	-0.909253038397492	0.742235933185542	-1.22501888920298	0.220568103585573	0.530942391968947
ENSG00000273254.1	9.49879775857727	-0.948167074518051	0.774303659975053	-1.22454164112901	0.220747967715128	0.531302492431597
ENSG00000275964.1	41.4170384610025	-0.673093224059555	0.549759911639157	-1.22434031621671	0.220823874105474	0.531412320012803
ENSG00000121542.12	514.132189189489	0.186807715588084	0.152604174377759	1.22413240889241	0.220902281930917	0.531528136358242
ENSG00000260441.5	10.0846635273902	-0.986013719654421	0.806046132524264	-1.22327206827053	0.221226953287801	0.532236391318637
ENSG00000225377.6	343.100275811536	-0.192007953313055	0.156986446711507	-1.2230861793178	0.221297148108616	0.532332306530153
ENSG00000283709.1	12.583349201963	-0.745862701184465	0.609927849363871	-1.22287038042675	0.221378657449506	0.532455408908083
ENSG00000198842.10	13.8599673935246	-0.767214334390587	0.627536588906037	-1.22258103822766	0.221487978572822	0.532645360719105
ENSG00000115649.16	1456.7898121887	0.197670551086753	0.161717501883043	1.22232008771513	0.221586605738878	0.532809546648565
ENSG00000249115.9	698.302772262131	0.163123028826013	0.133463904971163	1.22222580600544	0.221622247580756	0.532822258839201
ENSG00000177917.11	1500.41909341218	-0.147256095164043	0.120522860661314	-1.22181048770369	0.22177930158051	0.533126825615268
ENSG00000121851.13	953.690489736372	-0.165732325529216	0.135680106571068	-1.22149318509274	0.221899344335623	0.533342351242392
ENSG00000116668.13	146.752769616114	0.239872643567237	0.196438547475494	1.22110780521405	0.222045204844503	0.53337936222202
ENSG00000217094.2	230.70539715143	0.292818570948593	0.239753551767017	1.22133152476983	0.22196052198639	0.53337936222202
ENSG00000182261.4	5.6733270304619	-0.978758274625147	0.801634861150284	-1.22095273304445	0.222103916707848	0.53337936222202
ENSG00000129173.13	536.005158010517	-0.388798578835516	0.318406918332646	-1.22107453214735	0.222057801421224	0.53337936222202
ENSG00000187624.9	98.668838710495	-0.522620607087875	0.428065065263207	-1.2208905829924	0.222127450455362	0.53337936222202
ENSG00000149639.15	5996.66152338849	-0.267924631103749	0.219399686959146	-1.22117143746718	0.222021116258309	0.53337936222202
ENSG00000159496.15	10.2031781103591	-0.848294331006692	0.694778781085995	-1.22095601376994	0.22210267447749	0.53337936222202
ENSG00000008226.20	7.5027825447411	-0.898065676120693	0.73572424671491	-1.22065526606015	0.222216571779612	0.53342377236251
ENSG00000176749.9	178.809195655228	-0.275241117470348	0.225485604086942	-1.22065937905385	0.222215013850177	0.53342377236251
ENSG00000267387.1	18.6314150483938	-0.573737300395344	0.470044906200816	-1.22060103795748	0.222237113159405	0.53342377236251
ENSG00000166441.13	22251.0485829812	0.235115118509123	0.192671126248658	1.22029243865886	0.222354035176958	0.533631443732724
ENSG00000158290.19	8183.31100511112	0.23361891801303	0.191492419703532	1.21999042246538	0.222468505629197	0.533833175572016
ENSG00000254898.1	10.8194827300647	0.811391959976292	0.665189036945931	1.21979154031404	0.222543909159122	0.533941120485248
ENSG00000177971.9	596.169961235382	-0.321411140770746	0.263529783465465	-1.21963876926597	0.222601842699688	0.534007126541975
ENSG00000106397.12	7814.24205797829	0.175199425015366	0.143664082127999	1.21950749568197	0.222651632637314	0.534053581263019
ENSG00000172409.7	480.588409107342	-0.356614694894122	0.292450140308135	-1.21940339819424	0.222691120790048	0.534075316741047
ENSG00000271980.1	119.547693774849	-0.411202010467997	0.337265143437455	-1.21922475082058	0.222758900245033	0.534095736874115
ENSG00000186496.12	25.7596800459487	-0.552762268458494	0.453373480291688	-1.21922055984144	0.22276049049481	0.534095736874115
ENSG00000148331.12	1394.47040606119	-0.168586454862562	0.138366168389397	-1.21840806047413	0.223068943542075	0.534762246106808
ENSG00000166352.18	243.898730303485	-0.207787968555947	0.170571571629519	-1.218186398653	0.22315314712482	0.534891054415125
ENSG00000250486.5	13.7436136242643	-0.623197937738057	0.511638285706461	-1.21804398761433	0.223207257386659	0.534933519468382
ENSG00000177225.17	1393.56858336495	0.182028622119322	0.149451318450744	1.21797936616608	0.223231813940973	0.534933519468382
ENSG00000257453.1	61.0425916595893	-0.428922152569321	0.352334873049504	-1.21737070434426	0.22346320408516	0.535414908723288
ENSG00000281021.1	21.2607292233359	-0.571635450025862	0.469610783329937	-1.2172536711625	0.22350771532179	0.535448468273971
ENSG00000276953.1	12.9433866882862	0.645779738616057	0.530594607425163	1.2170868862574	0.223571159592444	0.535527369585994
ENSG00000063046.18	18407.8229279124	0.24993221501743	0.205403361973361	1.21678736227231	0.223685129582095	0.535654171835541
ENSG00000242498.8	1594.43899817608	-0.159210806614762	0.130843093453022	-1.21680711157998	0.22367761361784	0.535654171835541
ENSG00000107130.10	3363.91051006936	0.21333222323847	0.175340506935852	1.21667392758547	0.223728302747947	0.535684476624568
ENSG00000229018.5	17.6509373520132	0.570025397520996	0.468640713679102	1.21633776341361	0.223856281603708	0.535844717167583
ENSG00000165660.8	815.037976740315	-0.24579832770001	0.202074855381597	-1.21637265178711	0.223842997045971	0.535844717167583
ENSG00000176473.14	147.723565046055	-0.273672473420742	0.225040588808739	-1.21610272559914	0.22394579239765	0.535912814445256
ENSG00000125458.7	480.639392720955	0.188402550732425	0.154919898440315	1.21612880352493	0.223935859730149	0.535912814445256
ENSG00000131779.11	1068.37070116614	-0.164611770482363	0.13540339807043	-1.21571373265493	0.224093991024118	0.535993319875197
ENSG00000144647.6	1152.28254850795	0.212547694412786	0.174890399298373	1.21531939583583	0.224244297112837	0.535993319875197
ENSG00000273375.1	8.97549853688765	-0.772457534819235	0.635852403446529	-1.21483779982943	0.224427960791938	0.535993319875197
ENSG00000112584.14	375.35268775049	-0.330718732307958	0.272114739437318	-1.21536500739292	0.224226908049875	0.535993319875197
ENSG00000172748.14	42.4012175138404	0.467623137739639	0.384644697868001	1.21572750211187	0.224088743936351	0.535993319875197
ENSG00000280758.1	22.9732175797784	-0.515114046368212	0.423781315691918	-1.21551854056419	0.224168381766721	0.535993319875197
ENSG00000122870.12	1438.64767261897	-0.204727637153044	0.168526068078134	-1.21481287427963	0.224437469440136	0.535993319875197
